,Time,Fp1,Fp2,AF7,AF3,AF4,AF8,F7,F5,F3,F1,Fz,F2,F4,F6,F8,FT7,FC5,FC3,FC1,FCz,FC2,FC4,FC6,FT8,T7,C5,C3,C1,Cz,C2,C4,C6,T8,TP7,CP5,CP3,CP1,CPz,CP2,CP4,CP6,TP8,P7,P5,P3,P1,Pz,P2,P4,P6,P8,PO7,POz,P08,O1,O2,EOG
35,413.07,-267.732867,-276.874329,-289.242551,-241.86882400000002,-222.162073,-277.339624,-273.75894900000003,-296.446998,-286.21482000000003,-185.64412,-190.81986899999998,-210.35933500000002,-297.61769100000004,-261.6454,-277.080936,-274.022467,-231.320702,-228.634842,-230.830365,-205.748798,-236.34944,-212.54039500000002,-326.489096,-283.978972,-260.213974,-282.644947,-223.632027,-209.224706,-224.332883,-217.99805800000001,-205.11150800000001,-164.83742800000002,-295.69632,-216.618135,-287.74836,-156.430934,-255.169452,-196.202628,-213.00770899999998,-160.674401,-299.717678,-270.318686,-234.638302,-260.04204100000004,-239.810514,-260.621064,-163.796438,-226.751577,-214.822532,-288.036897,-268.910346,-255.82629500000002,-154.670596,-283.919804,-298.299523,-199.451866,390.909889
36,420.935,-234.0571,-259.808255,-265.13509500000004,-195.96203799999998,-165.372968,-262.123789,-257.022169,-244.16084500000002,-242.030741,-130.932895,-139.381357,-155.166109,-243.43703399999998,-173.08564099999998,-234.299416,-277.639352,-203.808863,-185.59006200000002,-178.142597,-156.518444,-184.039501,-175.15076299999998,-284.78309,-250.44571200000001,-235.56689,-248.382626,-183.60509199999998,-183.23638200000002,-177.24483999999998,-173.623269,-171.652918,-295.38155,-298.735261,-212.826325,-314.387824,-89.961546,-222.845829,-162.246893,-203.439044,-140.330145,-273.30847,-247.177849,-215.105108,-237.50950899999998,-212.271339,-237.936479,-158.303583,-195.205566,-191.94700500000002,-269.463578,-250.48709,-231.383945,-174.09385,-282.46085800000003,-288.815155,-317.472499,375.38939700000003
37,428.805,-199.72616299999999,-230.095723,-223.631609,-161.141307,-134.263846,-228.77006,-191.582515,-220.827925,-203.252981,-94.13356,-104.041949,-108.643876,-194.608397,-175.90903899999998,-178.893506,-195.09483,-155.078316,-143.376845,-133.46791100000002,-119.74208600000001,-138.617851,-123.302876,-253.56292799999997,-194.713301,-159.970333,-191.013404,-130.118642,-91.220679,-120.616221,-118.14480400000001,-96.888067,-5.619498,-201.115579,-128.569812,-196.98073300000001,11.781737,-156.651084,-91.954146,-112.185875,-55.930966000000005,-203.458483,-174.58006,-133.652775,-162.45748500000002,-140.926806,-143.75669399999998,-26.897436,-105.55824399999999,-113.097674,-146.033126,-177.90536799999998,-156.247764,-4.907339,-214.56165099999998,-206.996538,-42.886028,298.680435
38,436.67,-202.804846,-233.89466000000002,-191.614937,-161.408275,-106.43194799999999,-200.638308,-160.07688100000001,-227.289027,-169.59226,-66.249038,-83.7039,-93.12081500000001,-141.397153,-123.80958100000001,-193.70575300000002,-186.139466,-135.291579,-160.242643,-107.491409,-87.554424,-125.33642900000001,-95.671562,-216.905575,-191.066679,-158.99286899999998,-170.11058400000002,-126.69462800000001,-90.534605,-117.13995200000001,-95.775335,-96.197843,-108.882927,-210.33759300000003,-113.18312,-208.98196299999998,3.527595,-147.371229,-83.75900899999999,-104.169258,-69.63099799999999,-196.106754,-167.514421,-128.339921,-165.438486,-121.74115900000001,-154.62336200000001,-46.219312,-115.948374,-105.50086499999999,-158.907457,-179.200978,-167.30582900000002,-36.04614,-183.46232,-178.980582,-139.72141000000002,245.65174100000002
39,444.535,-255.995302,-290.76202,-283.551919,-222.72670699999998,-154.72767,-286.256939,-215.633989,-301.798811,-262.327165,-133.879737,-144.062655,-133.693597,-171.66999099999998,-231.72282,-246.762529,-218.86483399999997,-198.79564299999998,-216.807986,-190.532252,-156.284472,-165.938572,-133.172891,-335.522036,-258.200406,-189.231682,-240.23501800000003,-164.608915,-107.503803,-150.798443,-142.72778300000002,-114.67742,-268.961819,-276.205217,-165.27104,-268.557648,-18.488664,-173.385421,-118.302903,-125.817977,-79.964101,-250.846742,-201.83741,-158.432727,-215.491558,-188.672625,-210.690082,-84.67535,-151.365783,-142.57084,-265.258549,-242.276053,-203.75198799999998,-109.36881499999998,-289.003197,-263.56969300000003,-292.840578,157.16318
40,457.155,-218.422985,-259.436269,-259.691917,-178.855327,-91.171221,-235.78606499999998,-232.33935,-245.25114900000003,-224.35848,-82.279873,-98.366096,-89.375353,-124.90578000000001,-221.28303599999998,-212.70394199999998,-253.64886600000003,-228.56592799999999,-204.708877,-134.17283899999998,-115.51806299999998,-120.85596699999999,-104.779388,-316.19387400000005,-207.909054,-179.091361,-255.61406200000002,-146.30007700000002,-82.818998,-123.494147,-106.17881899999999,-88.99683399999999,-209.391084,-245.424738,-128.429555,-227.46590099999997,-68.11621099999999,-165.595346,-112.13435700000001,-110.53085,-80.588699,-227.93565299999997,-161.066529,-134.24823899999998,-165.70861000000002,-134.795332,-184.653185,-53.892509999999994,-139.672552,-108.80954399999999,-242.159394,-226.74230899999998,-160.476495,-67.031125,-269.294555,-223.10815899999997,-176.209993,186.261506
41,465.02,-136.39236599999998,-184.497064,-111.63731399999999,-97.101384,24.155501,-129.543378,-95.690802,-179.560577,-112.969445,28.452826,7.790991,13.097976,-60.489447,-109.75903100000001,-137.75480100000001,-169.741998,-118.24248,-79.990984,-0.77582,1.83972,-15.360184,-5.853885,-190.91320100000002,-155.159978,-110.22453999999999,-100.32880899999999,-25.340809,21.081398999999998,-29.326259000000004,5.022287,-1.652548,1.964598,-162.889656,-14.391507,-68.792458,-13.86561,-63.859576000000004,-0.158103,-18.152673999999998,3.526706,-144.690717,-76.55374599999999,-44.287836999999996,-72.770492,-26.90405,-60.730996,74.321138,-37.953426,-18.822936,-132.42885,-116.409545,-72.127115,98.370235,-183.60335700000002,-115.29601100000001,73.95523299999999,51.977488
42,472.885,-188.510426,-251.810398,-194.993629,-144.672081,-37.653328,-224.14407200000002,-142.024854,-232.43853,-180.078192,-33.195149,-47.885709000000006,-33.974024,-76.110558,-188.809192,-197.132956,-185.169012,-181.583505,-126.67196899999999,-76.406228,-64.48604300000001,-62.111357999999996,-46.103328000000005,-284.958152,-203.193863,-127.218383,-175.409482,-71.20411800000001,-17.512093,-73.64840500000001,-47.180115,-13.205741,54.427903,-192.561779,-65.77019399999999,-62.453537,-62.12301,-87.243444,-21.102722,-24.31312,-12.429021,-171.069039,-106.39899,-65.38065300000001,-110.50531200000002,-84.062325,-78.432694,76.277112,-49.461847,-34.728158,-179.84178899999998,-122.67415700000001,-100.645291,103.173699,-226.975896,-164.2018,90.390049,-67.297253
43,480.755,-133.919399,-191.052286,-135.48030500000002,-83.038836,-20.01829,-141.87683700000002,-87.234369,-161.215298,-106.05091200000001,47.643428,23.40182,25.485815,-37.990121,-125.58845500000001,-108.29149199999999,-153.791424,-139.03301299999998,-59.974889000000005,-7.2060130000000004,2.348013,-8.604783,-12.575056,-265.391955,-165.43147199999999,-92.552761,-134.432999,-8.15213,43.569340999999994,-20.173030999999998,6.774903,23.351459,-125.700399,-144.129941,-34.036077,-113.587643,-21.533610999999997,-46.867641,26.942859000000002,19.816909,5.70015,-136.485962,-61.981407999999995,-27.632176,-103.545165,-70.724938,-46.549408,78.87424399999999,7.001005,7.620062,-151.439965,-150.03378899999998,-98.23992199999999,66.871461,-199.364154,-128.28986899999998,-38.97925,-27.647075
44,488.62,-65.040051,-114.49416000000001,-53.596821999999996,0.540478,129.796528,-30.926261,-36.684683,-90.66305899999999,7.655532000000001,157.370733,129.821411,133.400546,59.116748,-6.792853,-9.163972,-86.273537,-34.400987,19.897562,111.879121,125.199051,97.307878,110.60965800000001,-115.684276,-67.812655,-25.802429,-33.158825,72.073151,124.96495300000001,80.821718,118.52846699999999,128.969766,111.078754,-40.050117,53.194013,-11.88584,63.361702,35.920708000000005,129.560781,127.949353,77.91549499999999,-42.893415999999995,29.687124,49.342932,-8.456487,45.041264,36.118031,192.75817800000002,109.78440400000001,97.80856,-68.50252900000001,-24.800452,-9.253452000000001,218.161138,-83.903674,-12.576761,90.868392,-100.29125
45,501.22,-117.20888799999999,-191.835964,-74.767083,-58.352787,83.733432,-116.59408300000001,-65.013376,-140.210823,-87.803986,94.00875400000001,74.640665,87.07107099999999,-0.11583399999999999,-72.911141,-106.81941100000002,-114.690794,-65.88164599999999,-55.648193000000006,51.522821,65.292898,49.967081,59.964467000000006,-204.678381,-142.943223,-77.014729,-69.737009,13.491010000000001,68.441806,42.068803,53.265477000000004,81.329133,79.317525,-100.248064,9.987698,-41.269299,35.077591,-3.6280330000000003,89.089207,73.65121500000001,24.291307,-117.97991999999999,-27.099596000000002,13.819918,-53.226716,-22.377523999999998,-19.450714,164.224162,74.06588199999999,45.135166,-108.484075,-84.793572,-50.277229999999996,193.31751599999998,-168.225971,-72.15244399999999,31.886301,-273.31584
46,509.09,-105.054795,-198.26945800000001,-75.900099,-57.165518000000006,86.03137199999999,-111.08838,-46.307460999999996,-146.08294899999999,-100.076633,102.379944,88.538524,98.52229200000001,3.4378029999999997,-54.837,-79.956181,-80.975243,-57.07714,-48.818566,57.55961800000001,71.059221,53.330026000000004,70.24035500000001,-207.06471399999998,-131.372341,-49.140167,-59.615283999999996,21.482126,74.639578,48.559777000000004,49.442358,97.138411,-3.005729,-113.791683,30.096826,-40.376973,72.201523,6.027736,99.94136999999999,44.459386,42.743902,-110.183947,-8.922375,40.933655,-46.3334,-9.359128,-13.911457,165.67308300000002,85.41290500000001,57.739655000000006,-109.470307,-93.64318100000001,-44.411162,175.094748,-148.980398,-69.273339,-77.27318000000001,-373.477519
47,516.955,-66.024098,-167.243891,-54.924189,-17.71198,119.857979,-100.512695,-2.277388,-116.41223899999999,-75.082949,147.008693,140.644911,149.682758,45.911972999999996,-58.211263,-63.27966,-30.672032,-5.392812,-1.5767,102.323128,107.78074299999999,106.328897,123.91501299999999,-229.89030699999998,-120.07255500000001,0.493817,-41.615671,70.856274,89.562016,110.88671399999998,78.989861,166.263547,8.521685,-71.354249,70.571381,-19.932037,150.202398,60.382962,148.06649,100.191714,114.220128,-77.571927,42.75463,88.77391899999999,-4.5026779999999995,11.64022,18.886728,210.28351800000002,127.38428799999998,104.529714,-75.016511,-66.009416,4.22359,202.18940600000002,-149.777035,-55.011053000000004,-66.711694,-437.560147
48,524.82,-4.460462000000001,-98.610497,18.22823,41.49426,222.757099,17.308415,42.079471999999996,-47.348889,-0.292756,234.666456,220.87802299999998,232.767911,127.865232,81.243477,24.810839,23.855985999999998,55.22651,56.518905000000004,192.78163500000002,209.352449,186.885065,202.78635,-102.98575500000001,-33.577934,73.43662900000001,47.128734,138.74274,178.392335,185.555712,164.138746,235.29443999999998,174.100105,18.148566,147.742989,60.45417,211.50895899999998,120.55891100000001,225.27997599999998,156.709326,156.3884,-8.566257,105.815229,157.515444,109.028764,164.299838,96.167835,303.818763,191.987493,180.192184,29.862446000000002,27.906547999999997,110.04211200000002,328.752732,-35.786198,70.59324699999999,40.898809,-472.89083700000003
49,532.69,0.03136,-114.747496,21.763285,45.896719,203.61883500000002,-20.783186999999998,46.603359999999995,-27.566975,16.790762,235.509577,220.413017,231.59626699999998,120.692006,61.215939,3.243087,32.821417,64.336152,55.215615,176.31587,199.509573,182.638544,199.45431200000002,-138.529502,-79.398917,72.93018000000001,55.90529599999999,138.732002,202.950749,194.616036,159.402088,236.44964,206.09829299999998,-39.979625,135.80434,65.439431,239.59694900000002,129.852983,222.55077599999998,139.909547,99.937441,-15.059270000000001,91.905346,153.201579,95.989722,147.96206,96.209447,299.243893,181.105182,165.066731,-12.741211999999999,-0.268117,97.986508,321.283329,-84.316058,41.132102,-15.255837,-527.820278
50,547.94,-17.846061,-149.65662,8.676286,23.402913,202.349188,-29.361212,41.481107,-61.171744999999994,5.171565,228.685082,215.41004300000003,224.74590899999998,109.31707800000001,27.91157,14.447536999999999,14.981104,29.544543,19.83778,167.211884,188.187037,175.111819,179.62305,-164.375504,-86.01348,47.250741999999995,4.359114,100.966235,177.74261,167.082493,160.449079,210.14494100000002,212.11490600000002,-20.862099,117.38334099999999,88.879166,184.123041,84.634619,202.28886,96.071455,115.6488,-56.78228000000001,66.60404799999999,134.34808700000002,49.652046,88.699628,75.986942,287.18497,150.84555600000002,152.347951,-29.789725,-18.836363000000002,51.75739,326.667692,-113.838452,55.966494,-66.635752,-483.89825199999996
51,558.625,37.089397,-106.106026,46.504258,61.326885,250.86235299999998,5.850448,94.065998,-32.270226,45.430732,272.042368,262.956248,269.25029,166.820784,53.71109499999999,30.559259,67.78156800000001,90.390214,53.712212,198.391121,232.058908,214.515295,230.066146,-143.780723,-56.36393399999999,112.704822,66.51694,148.894215,218.47272900000002,225.40598599999998,212.18585099999999,261.52971099999996,233.34680299999997,45.698855,175.18278899999999,107.80854099999999,242.578184,147.70203,255.386046,145.689986,159.66856299999998,-12.708977,129.878084,202.90487099999999,79.048728,91.68174,120.134477,351.025405,211.28852799999999,210.99189700000002,10.826794999999999,20.922055,84.328022,379.36467000000005,-72.174304,94.754473,-93.114094,-451.66360499999996
52,569.325,58.846090000000004,-103.730663,90.574979,73.559126,269.11264700000004,7.396017,118.458446,-14.693989000000002,55.011269999999996,292.27621,282.034558,278.81694300000004,161.05983700000002,74.48242900000001,28.474207,77.729939,56.504031999999995,61.935463,239.56988399999997,243.92537000000002,220.861816,260.235615,-126.655946,-76.01365899999999,122.08290900000001,80.37395500000001,153.26287,210.258791,226.887089,230.212579,286.232364,185.148624,0.8579540000000001,181.753191,95.880136,261.38481,152.623651,266.60995,174.456384,176.92723700000002,-0.399055,131.026078,204.056225,80.74667600000001,79.85302800000001,138.860734,363.110085,228.05913900000002,230.237422,13.896239999999999,-1.9570740000000002,86.55225300000001,380.536303,-59.893975,111.93521799999999,-162.775241,-519.0598150000001
53,580.04,22.279536,-112.918609,30.608757,49.017607,257.889279,-25.563278,93.85794,-62.693383999999995,23.638596,271.201908,269.269887,282.070196,145.01900600000002,39.176294,65.877317,65.565946,41.799433,40.183424,238.64654700000003,221.286242,223.403633,236.18018700000002,-168.003197,-64.505851,100.115346,60.934635,144.407158,210.01636200000002,215.58653999999999,211.88360099999997,292.706637,303.34332,-7.149684,170.167401,108.602052,205.206302,149.030342,262.209587,185.539003,175.949342,-3.03329,131.362423,204.501876,73.369088,57.53715699999999,136.607305,386.713252,225.784727,224.01459300000002,-19.695217,26.048258999999998,84.10002,421.970043,-64.646934,80.928741,-122.51881100000001,-585.438901
54,590.725,52.918913,-105.32933999999999,61.023247999999995,86.789695,280.801112,-26.0208,98.357337,-10.596799,49.948161,310.035993,300.872964,305.058538,204.381485,81.584797,66.732822,87.142553,81.51435500000001,60.017787,242.479927,244.44038500000002,245.84163700000002,269.156758,-172.540231,-77.09909300000001,123.377885,57.657167,149.121834,229.562978,247.902494,224.987542,312.0113,137.327144,-24.322253,175.749641,78.965198,241.62264900000002,157.915378,267.286384,171.496603,168.441178,13.500939,142.71964599999998,219.899739,61.99783000000001,41.662703,127.99619399999999,365.92881800000004,243.027712,232.026471,-26.286301,-35.28018,71.981104,369.712645,-66.824128,84.894803,-236.344987,-882.677735
55,606.205,118.802972,-32.001356,138.46574099999998,151.42676699999998,373.341412,59.36767,166.24874,30.830102,127.158129,406.6804,387.067411,388.312188,271.742276,205.63881999999998,150.99478200000001,163.031099,195.341184,128.77073700000003,337.880809,338.31258199999996,332.141214,347.100265,-80.39648299999999,2.978766,196.790967,145.463658,234.00934300000003,302.759012,328.35141600000003,309.964209,391.656867,249.136848,65.05001700000001,244.173253,198.677993,302.90702799999997,232.763352,342.674683,262.386192,224.52247799999998,79.343265,207.573755,298.404998,146.913231,126.415977,202.55035900000001,465.032236,312.04977599999995,318.478747,49.439361,46.726296999999995,155.04533899999998,482.3799,1.094735,177.95946999999998,-121.101997,-943.4263699999999
56,616.875,145.79826699999998,-5.833079,166.27036,191.680723,406.941485,88.26705799999999,222.946617,57.949188,167.875849,463.94095300000004,446.313954,469.611695,328.473862,238.64312999999999,141.982624,197.714719,229.06217999999998,189.267021,423.85871299999997,400.983723,411.220077,415.062161,-75.26783499999999,24.671694,213.01560600000002,201.067152,299.84308500000003,354.514614,385.110406,373.642552,464.77391900000003,443.812038,137.722041,281.79866200000004,265.769563,356.85531299999997,289.39805099999995,406.29299100000003,318.28506699999997,291.968406,90.47223699999999,253.388572,345.9889,190.67406,177.854429,257.649692,555.568291,356.47159,373.249559,89.098801,138.348233,196.3952,596.6415450000001,39.040858,243.225819,-15.830363,-1067.793
57,627.56,81.96243199999999,-62.28051899999999,102.212921,126.94489399999999,353.694894,20.003415,181.688973,16.970499,71.130493,399.856333,388.925415,411.452364,283.830693,141.290683,74.867515,158.903211,213.50123,94.460278,356.110685,335.765983,348.592107,379.368022,-158.031489,-39.789871000000005,208.248017,147.080291,229.268225,285.25338,330.940592,317.860508,428.83025599999996,225.379504,42.828356,250.12062000000003,191.75225700000001,287.10815499999995,240.268656,350.0553,248.295318,245.81408900000002,49.292551,207.307271,320.942989,115.743329,91.596006,203.609929,486.678154,310.869896,333.20711800000004,8.242851,44.428694,125.665122,495.522091,-1.4318389999999999,164.577473,-158.51271599999998,-1170.383225
